Injection Rate,Pressure,Temperature,Permeability
100.75804558193727,1.3867057985868785,12.188331706023448,12.482823298635578
93.22838288487888,2.8014837450327406,24.044861186999157,16.906591179976626
109.7511973341775,4.024653315580984,37.063077108064576,5.802096153731112
98.52942618497862,2.3902860969559283,28.92302143949012,5.440747945630589
91.74502803207488,3.659646897948872,24.903698101328025,9.44611770953156
96.78614158347007,4.181799843158917,23.68554585395866,6.177942641429133
104.12931454275625,4.708711277917811,25.11232946406023,6.891587050642485
94.36275447196026,1.9385683274218142,27.73559557587605,10.695537258936644
91.77779604433569,2.5972636632372326,19.095935923455777,2.8443141209505574
102.43687211491913,1.6096640533216697,30.571608473344362,14.28415902028815
102.44966571108722,4.969934008633501,28.57690657720622,7.662515025428917
94.9305682462887,4.708003871697182,28.59092862853967,6.014982425953663
95.28961694381677,3.1598285211222383,27.192378694048635,7.066624477940493
102.32049937357637,4.368133177505685,25.09808328846995,7.251545927463343
85.51915658502676,3.0838319090881687,28.3643061798341,3.109305372273821
85.92536225623445,3.494342752011039,27.95907066870689,15.603092218177457
92.81555778747564,1.3564977284640665,23.22979644529488,7.543323113315233
97.86552848288153,4.021081681987232,22.131991135515495,9.221162048204375
103.10907565598005,1.5108539345409393,25.509281476309933,11.890917641216529
114.75356216949552,4.304270521010114,32.74510075747594,4.434517300727659
108.5765962320202,4.128112350681544,18.804464621730496,9.362720963920351
98.40061470036574,3.8349787909719057,17.662373671237802,6.463554861184602
99.80983792097311,1.1446415220990485,25.823804206182583,11.283995423983448
89.97470635362191,2.2125134237813144,25.25443850928009,2.5507470825838423
99.8148686400761,2.0524502796433715,25.86670832185204,7.031871241718132
97.11341361079862,2.4405456298860764,26.219765989542502,5.466232772391538
103.22718560338089,1.3505709870553542,23.883988726825976,9.171780886485346
91.72769056447677,4.747831292124252,32.44931719301041,9.346688352695303
105.19346514241172,3.215208962849505,16.99548010761742,5.187163689881493
115.32738913002578,2.222097242632094,20.85751487609877,5.175381560401638
98.91239851543142,2.5879260682971337,24.483726199254765,6.991305570644608
104.01711722098942,2.7888101620193426,16.784055944229163,4.7193868492651445
106.90143991711112,3.402377333442469,24.120727977839643,11.257019028324267
95.98779528114164,3.062717710785991,33.30735082864009,6.143510981213731
102.24092481810416,4.677567892857669,25.10443244147981,1.7272074099124002
100.12592400781794,2.987853931623321,26.153504528593416,6.1262877037998775
100.97676098548831,4.968632059293251,18.6991761741371,4.396145303550414
92.26990216144533,4.405699830980383,21.918192959802614,3.268601090381303
100.24510174258943,1.8340420574293432,23.124018098380315,3.980019349184656
104.9799829124545,4.722380858575665,23.41142451621883,7.804529231810697
114.51143607795042,1.4654655915419044,31.408218975018844,14.358188607493505
109.59270826085206,4.269798833964766,27.78845530362562,8.64163876696132
121.53182457511556,2.5224931739063203,19.44271021531484,5.456176697336075
92.3265243711195,4.5118972817802785,26.232523892160025,9.280840349352182
108.72320636720679,4.472226760429802,27.491108742483924,5.873524296421455
101.83342005738352,4.223701600470484,30.700745192606334,5.2210567055367925
121.89802933217672,4.1601217452282455,32.90270343284187,4.148798050401527
91.91701714644849,2.218716556392163,19.924529040860655,3.077401575576886
91.60278157819224,1.3236771322050087,20.94571244394831,6.080203383914239
94.00607354555977,2.611920715060646,18.71211070542692,7.9966823143719665
78.76104275690193,1.6940980599460347,23.829900704465093,7.040563186076817
94.74244978319238,3.779804355609847,27.331791872231673,6.0015425990566
92.40867338446301,2.384398906151142,29.93667258294551,4.604927701811227
101.50393786476208,4.90244080343966,24.620244881787386,10.015391861813983
103.4175597577716,3.563888309381328,23.40076238372578,3.8245240953702635
118.76170839215887,4.289922254537444,25.758789961243703,10.891840783108277
109.5042383818605,1.5300986909673937,20.824285491849885,4.476723828109184
94.23096344337597,4.44805792909049,35.44769360847387,5.072239222405685
91.01585328651642,4.691028762053577,16.961694864409708,3.548792499683894
104.91919171506505,2.9482476752757436,25.923702894478623,5.750569690770219
86.79766792979358,3.4250117510039098,35.1180310961482,12.033040356138077
118.31458765854353,4.059239203611982,25.033999222799988,9.562163836884341
111.79440120721287,1.6993545090416502,24.049804824992528,12.051764201865074
95.30824347895295,3.0102643058537697,23.212772885947864,9.59336077199295
82.86865470909123,2.5946521110892524,24.09804159118796,4.255299237905465
113.53872374165412,1.5854959686489964,31.864242373382652,6.262662335029523
98.85460154747382,2.4701376891661257,13.940690443352466,5.0023131499371365
112.37816311973462,1.2726892375419743,32.66716850648163,14.372080235769229
84.05572341205632,1.103247627797948,17.880214237749275,4.061716537650601
94.00624977046228,1.540665156619291,23.666738353827927,11.551887513456936
100.05243699718183,4.852460446356695,22.853777898506692,11.547592053939427
100.46980593764742,3.198118143580068,27.9427663488536,18.4453093217281
95.49934528520757,4.863288644612879,17.009378240581263,6.020418069590542
106.22849932347499,2.729991513320528,27.310863330409713,10.55037157615085
89.32379570617405,2.2472645323410383,35.12154811643426,23.122956646672232
98.57620514978707,3.0245674513609764,18.184129977035948,5.425874917472081
101.20295631711899,2.7580467545316405,25.94853083805198,3.429724290723569
105.14438834058748,1.4226587370469757,21.690089111016956,2.886356508514144
107.11614878088889,3.563305258760825,27.12943603096518,10.552428409509602
88.75357908162131,1.8641527300383984,25.09573888707876,2.8818282332885516
84.65885829264377,3.4783518195913183,21.79256545477845,6.133959563817577
112.7767682189851,3.6008043695926135,27.43936142435537,9.194969982633083
103.32314011979592,1.6080994125145924,34.021740548933714,8.105864146271301
92.51513463443446,1.2453985084426726,24.045481041363505,9.140567123755766
115.51151975522524,4.123046344273759,28.59878971074091,8.257690334411052
101.15674634292859,2.8392016950772807,18.53363521064418,14.005259066110558
111.79297184063826,1.2326551820219032,20.217818115909957,4.589824599063344
100.67518481410109,4.979465268679069,27.362031389401885,5.2672185337828425
120.60747924881987,1.2311222439854665,32.420580142679825,5.021206670179926
117.55340842443204,3.7801409154342127,26.7780667439283,11.190843574363043
97.51035851520926,4.934715701053655,23.434709847384227,11.59065643963281
109.71570950954356,1.9567204168637025,24.99645702711677,9.259153776539145
106.45375949585147,1.5689974747487847,18.747961330151412,13.353076843306212
113.68631557532349,1.4855397576897156,28.022576631776833,4.099969629778827
90.35076539419896,2.213100590270382,29.411665311617046,17.006779450662396
106.8605145999844,1.4041832440425868,22.7395483358346,15.82544853157599
110.58424486849587,3.7686453667765276,22.649789261202493,10.674001288470574
82.41260513576886,1.2491671925202508,26.329391148260243,18.009501043421736
88.16741487334225,3.037688512599159,22.816401319797023,3.2274372335537955
79.60767822239899,4.986787415411907,24.669336926870887,5.684686223186791
97.30593165555442,4.255881078024075,35.49860894583258,5.115874076031216
107.17542255795962,3.4608777529240435,23.76487149627002,10.598788073349597
115.02357052096028,2.2250144831464467,23.20829923989389,4.370728194834166
100.74094780419775,3.495583345166554,21.762290971824203,10.791379000465046
116.28615545571292,3.1081658556466065,28.720959857499682,14.662131360334298
86.19898541785109,2.704333535561486,24.093879133909486,10.460449699765174
82.96617560644845,1.522841506960798,21.753134808392872,8.515393382639202
99.44452301103381,4.546416860961867,31.60652016136506,4.508945577197488
103.84065448939307,2.79913859528529,32.098015022568184,4.838353693706183
99.67305251905907,1.7784900472830603,21.997882171306475,13.801944011609402
79.32557899960123,2.4710374035091585,15.66730024319692,10.909942200147974
99.10879960487212,2.656519010115708,30.03756844918461,7.2462945402228005
86.95530499495146,4.310151582267498,21.57685087119998,5.995716077395078
106.69672548830039,3.934457522245608,28.953127995813844,2.6834306345939916
103.66598246096848,4.077219574565359,15.149480911440822,4.325699193945706
90.60120213672644,1.0441250577145889,29.462986691496546,19.215352013436295
94.86133082663306,2.664615992719046,18.944140353596094,3.895305906522789
89.40786478111049,2.9253766065412945,28.653820595332622,8.123327904036552
99.37320902726829,1.0767691072922267,25.071365339182172,12.227921527905664
109.55142320501238,2.039252834980137,20.230302903016778,3.9453539285360373
90.14273953664457,4.0411592924885404,22.964818435366098,8.103979500505396
105.04046515517844,1.5484388229159962,28.431592284783505,11.810131546961546
94.69742381627559,3.1412405258103666,25.52947226557617,7.43537979724374
92.07127167737656,1.86080748806895,27.922064902362422,31.00664473583095
98.92969640045442,1.048483098575573,34.88220292257743,3.2081690036772477
89.64757677580626,1.964805830398166,17.178791941444743,12.545527968984727
94.46350694652818,4.903495019640215,33.08606287484312,6.7774378432298965
88.02122107411151,4.206148447531959,25.521779687616064,10.869493212034595
119.6472513291639,4.838306577284134,20.50607975838436,9.213350521912302
100.35263551971728,2.95141617570545,18.348431871305053,5.121369590603983
93.00274492007415,1.438944794710014,24.054398046114834,8.28542706424072
102.13979910734221,3.191837955894772,29.6082505596223,2.918440138207278
98.8767195030917,2.8175093382398435,24.362254398112327,9.990391192335126
97.79030400466777,4.377428330958464,32.55577465123674,8.576957380881199
106.14166700043425,1.3923303231369784,17.744121549742204,10.168859745162365
107.57507710047305,2.9529645480871127,24.939555260769726,12.541700882169014
94.69498852389472,1.600194658775937,18.738032777934404,8.880074264645438
94.2418175935532,2.29870370756024,26.81815941312484,7.956941639627282
97.24948302848355,3.9494283095511986,29.4344369504865,4.7562799123476704
76.98078835264415,2.904072517475066,22.896191031594732,5.1752602004906745
84.84808937801448,2.5035531405830773,11.97893071686433,13.374732734146068
113.66874267444524,2.5779051142801412,25.99474073398247,15.152532850802382
116.44967713501283,2.8377870736239466,27.183692758667547,6.559699420391617
97.50963960443622,4.1400661753482275,27.021473774808488,7.560984250835264
105.76556963055766,4.568338755760937,31.17891095911077,4.700612467701952
103.11250154543536,4.821338746015713,19.644731601754756,13.281584114088139
130.7888080845524,4.14761354502118,28.401080527252248,10.30581616259182
111.19574911434577,2.261627582992051,30.962537562389876,19.503788294843645
98.72082408519233,3.7525388243461686,16.107062079967417,4.76281300634462
90.44459559399574,2.7504124962215677,26.598259129594886,6.1165367785397935
83.93553679742428,2.0186824881842047,22.479100844961643,8.295580982406113
102.03463635867223,4.363486317703691,24.59238663449177,10.208745642626065
92.43649254715697,1.1537053958493,26.738382417691682,6.633722974596812
85.77746290402325,4.6070479685416945,22.56385717943224,4.775599208606992
93.53427115757474,2.8459098584989366,21.62145960419194,11.481117903014013
89.18451996385605,3.5488059072331217,25.170762087440124,10.596965444088074
116.87141635072564,3.637415688823131,19.563770305685985,4.673288267568237
108.81639756949451,4.580470962826146,19.570874355574073,14.551897544631636
99.92027358683383,3.5466787286688293,28.396866414782515,13.2646069241931
114.79944138890026,3.455734339040247,19.25602982420672,7.902255686263931
100.77368307647619,1.2666081622427598,28.33156250454606,7.689063012674083
91.38715798671737,3.0736320877808163,27.312956464269757,9.74767588239012
115.23124077269657,1.6006760032681666,16.370966356047017,4.802556906174397
105.38910043684659,3.9497350748859423,21.612176738321725,7.500845440446044
89.62753845673544,3.048887683250698,30.97054701523686,2.5188645578298887
98.09661321916391,3.7209111168334132,20.09417234430159,11.452726486566922
91.24381746615242,1.166691602409537,22.677978688453063,3.38465976507429
86.17200269035663,1.3391680641832129,27.31030446625948,15.669402323854154
109.26177547531641,3.865293552250729,28.91695254641298,6.264757954325464
119.0941664047013,1.2883373439946935,23.74230556977752,6.647005875784201
86.01432426180858,1.2850269110610344,22.01244902654179,5.398564295182761
105.62969236690572,1.0484339009395498,32.11184930849254,6.39796878750758
93.49357430878173,4.82600559319792,33.6944983189879,15.018243156849481
95.12874616235304,3.950033437836028,29.894290253908977,2.1299439647207907
94.07606075761132,2.4130056340082566,25.42659071282512,13.991957399011332
91.36009230320184,2.186142325150621,20.95867139179537,8.74963285928928
100.48521627944827,2.398812918983398,20.847777967217173,4.040987836507506
91.69049883588963,4.098614124724728,27.61257052632879,4.31606368770898
102.70456825779839,3.6454824442816576,27.09199110444342,17.0849253051728
99.49761890550863,1.7407822714698717,32.007992964732146,4.605478439782083
97.6105195313359,1.6964373413363374,28.252250462680696,4.150898200593062
90.92436337958402,1.3935825988535893,17.48459849120091,13.048292354984149
94.23228669431667,3.6412108788053525,30.259738088614593,8.75194917258667
107.55391225825755,4.057490648886944,20.009696863427934,4.622969334474674
105.00917187624381,2.060185713300016,23.08014364023824,8.234334013670226
90.22444755201448,1.0837798441236512,26.251001031258472,4.4243512528217686
100.99332305429226,1.3286866699057094,34.978337448919824,12.812364730345225
107.5138712337179,4.871440139380121,40.549592780026806,12.562114294675743
83.30594718878629,2.181779109909681,28.033615295680914,9.64079042360459
105.43360192379934,4.076892591352534,24.084016906398062,8.853656438826013
93.37376241054153,3.498654275417055,27.672528242402752,17.824859114133332
105.70598668593159,2.5277585586115836,29.43827712936918,7.387897317539972
92.36740843457483,1.8227490487822204,23.396661872214043,4.092119034738602
81.9511789933548,1.4855456726376257,33.97605677956161,9.251049054732176
83.72457562116837,3.4600518721554665,26.15035379595701,20.968546406935875
100.48084946661382,4.0985351225511515,27.48871544545697,4.448737078912707
102.59722501721483,3.5756170141645227,28.329621260272308,6.167346105721146
90.95683374895592,3.1212085329966333,27.10793305307228,9.099532322322215
106.38592458777374,1.167804893726545,29.19470250234806,7.192562999768671
83.3847993773104,4.873955110377535,21.913734067265384,4.52151995167345
99.33920201352683,4.194856766618298,22.208491230269846,12.947839342876138
87.88983800237543,2.171288146803859,19.499228835141526,23.57107585506111
93.4816389219784,4.919881317435403,27.19750615310113,8.150389597724086
100.47398671316414,3.4075263585452884,28.89468251756057,4.701896110524125
91.39586634716048,3.329690632828986,27.28886433075943,3.405935815327575
96.15444455770175,3.9922927177181284,33.37246216673769,8.40635519486071
110.0629280921444,4.24707915236055,24.97201990585477,12.831956634765183
94.23108130476851,3.6259144293260106,28.343708277962563,9.370663203934779
108.35692112065142,1.5123829854648,19.54149561930343,7.380180376254329
88.70293145342382,2.3530700239779936,23.064501487627997,5.503389494263837
105.29804177915283,4.712334561304199,28.47768878782889,4.279850947517692
114.41568620657901,1.8984624473754077,29.245510553715718,11.216385084082724
75.28355499872711,2.4886680953500533,23.530165261679088,11.668417239823553
92.03104744529523,2.728307531776784,24.642003740709665,3.4114421052255346
105.7707212718054,2.7576199587778087,17.410631266595953,16.361311436061808
97.96954613957007,3.451758329978102,23.214853995966955,9.845707864760804
103.71145873371309,4.772303350978831,29.45191581759893,14.87671624472605
93.9601481328418,1.9627708473300198,27.87602508053283,3.7770229718862995
100.865897874729,1.4860055052036723,27.50332860690605,3.732536100396031
98.44322764607921,1.7898819594397493,25.2488684359048,6.858682343739616
111.67782061659807,4.547699600837078,25.03531579314088,9.500953988886987
102.54420843301213,3.583243250620824,21.698394302632764,18.141105971038957
103.37602662075201,2.1436271569566405,28.494142101012674,10.51748864557635
95.88123033877532,4.2637877558744695,27.10486472194695,6.544724868592221
95.12393775927507,4.445479985453744,27.460094239963997,4.4229876035906335
95.6744181218038,4.386057354761112,22.369825786662098,13.667220291632617
103.94452142378297,4.675706134558218,14.233285400643778,4.561480706361187
95.79015519179737,2.0089640806934463,30.48576355876848,16.680398330754887
102.89774856896413,4.020167714985114,22.605812719957978,6.409669279865256
120.75400798645438,2.84215798909656,20.686121179784397,16.36739156527586
108.71124703431693,4.367994211560246,28.467394559569968,10.37569077921651
96.73976467832159,3.913962708646453,23.03993680040435,6.899867822627365
112.01213922163944,4.1057897859988985,30.29968192023311,5.699063220691649
95.91924626978448,3.624647350724286,28.08502974788349,6.231057498468227
79.61875464822145,1.7097150778788275,28.417846616002386,9.153701620677786
89.91913689082595,3.1801076755877533,18.170221443997328,7.679682829839912
81.29208078974145,4.938678958098032,31.059719926932004,5.490911637720974
96.48486515958692,4.749552265988475,26.30625265616928,6.801779674926913
100.18418379189552,1.1726949431880467,23.153614303768983,7.6851393907875085
116.76437312275283,1.6592592629177485,25.716942336711256,2.54882623396218
103.26927373764163,1.5269150938182476,16.1188238355084,9.291351835789069
97.80899471191135,3.903919639941182,27.043264057403356,4.527361808620591
108.2940558118349,4.27114131942778,19.853142459089643,4.150935781729914
77.88864690992115,1.8540454652426877,18.23664857078233,3.1782407690931405
102.35614558108566,3.023410771807316,17.388204068910547,3.013354020932319
107.70865193886966,4.3628121120448,30.563441874949625,3.751952039615671
85.21413754220158,3.9312061790650024,21.853683031536058,5.183546741922955
111.43754043206928,3.168948821967393,32.6686385495825,19.621571911929163
103.38496407494414,3.3613907618350916,22.32099268473851,5.680618752233358
95.84712086099199,3.03344218766512,16.463210212035264,8.075825178163555
106.32781866106285,2.1901938052752823,19.417377800256705,9.027186020738272
122.70692857804396,3.2600879714360644,31.179058100034695,7.889498671521428
101.81866255058495,3.7555412082003627,24.220509110316662,7.108407721914624
102.48220586300336,4.49329166344323,22.258563517546996,4.064753567660485
95.40639100459757,3.5451654159169923,25.80009112926394,15.263491098079209
91.50155630535208,4.044486148172632,27.508913680837725,18.23965959320758
108.30335816544246,1.640286539818292,30.586994079512305,3.185695565008165
91.43916174091133,2.8462298976791596,32.24249614946463,4.428166893182797
100.71566237219392,1.0373264793083732,23.20115677105457,6.424345955636189
95.22342553234883,1.986715458086492,18.36976156958981,4.561863044806312
104.78979825746391,3.9058468604520193,22.93267419438362,9.516077881995901
103.33662105286949,4.967239805397454,26.30140253291443,5.133891244281248
110.375399442579,1.3967123983488636,20.181205368946944,21.813477962253334
94.89983601145254,2.605977263445153,20.214245425524787,13.400262511451414
97.30125064706628,4.200283874796638,26.718939407749428,8.217672476944264
90.21236284217693,1.8161425385155954,24.756738242147744,12.347987960952251
95.55706739923889,3.220339797209145,25.163984977057932,12.84494324599327
103.77300493044852,3.932285184118699,21.207523326499654,5.573516905138558
107.56988616645351,3.463941801040716,23.847996428971165,4.9130325464851365
90.77834675822375,1.7520989384616645,20.378834278658477,7.683472024209016
108.6960592010566,2.4215382747429577,29.450992055623935,11.368178154487001
113.55637858804951,4.135167137941589,30.176246673618763,7.921100905030514
104.13434903223701,3.2169060565280665,15.769060688809532,3.358524561403898
118.76795812558066,1.020918454171651,20.35244569903795,4.946042579928085
92.26210800896428,4.043963040112375,17.517353724549604,7.120753640468954
87.55345296688583,1.1412454197609563,21.74988032796551,7.114729395336922
82.21279751095722,3.9829351309249286,24.582810151048196,19.81166862069989
114.96044311489183,1.8099222406609496,17.75177390150735,3.695094129108177
106.54365656354058,4.832293920477521,20.390700934373434,9.514287545090463
99.44415329089544,2.471763005208338,19.980213139592507,15.55771339906907
102.7996862631982,2.3077264653523164,26.03633664699472,23.005305717868094
88.74510952701624,1.5955522013297787,25.34672168518125,6.036360646698351
124.45751979616827,2.2224168619608595,21.391312233313734,9.447165282124951
101.29221181975228,4.506603047312803,25.88410436069699,9.824508967063094
101.09394794604893,4.985337350508989,22.266599577063673,8.147742261750162
107.25766623898691,2.4732381220273933,23.641724448369732,7.032747112315746
104.81009231736714,2.7944425238181703,33.36726045149268,9.188821535100242
102.23884024279131,3.888283752810948,31.70230525895174,2.083141222003911
92.09525544554688,4.5447831218602985,18.502093815362013,10.39198405518231
104.71468357135996,3.3721773367471366,29.148662089395874,7.8702431033457945
118.82024496475034,2.5661027927113174,29.05698277245796,6.611182619890333
113.45420046154977,2.650487363394495,19.25868355623691,20.56172006547606
115.93186626639397,3.7824725859872275,29.093888218774303,5.272649515635818
94.88784323568815,1.0128730544171147,32.68965959206277,6.0403502910226035
90.1039517974142,3.4783573498393627,19.38727596877793,20.000887570661476
98.74213079900352,2.4219720417654296,20.412485894928682,4.874265115631475
100.55724912288694,4.176789325108337,30.08830733421751,5.612197525064042
110.94191518470949,1.3719625592925286,26.35747655412824,6.865351833844258
83.0753537028518,3.352809067793562,27.757381376197618,11.249990014665817
115.29550319460614,2.923891559544495,26.702946082002484,8.198090437510633
98.4199210142101,3.5693021036209096,26.95347960464072,3.871675373549948
95.7311893005258,1.2594143779318734,18.367639358444585,5.662784421082157
89.87895624739832,3.319935149712525,30.23658853310724,5.453855465300261
83.4514332813423,3.245938351838095,30.84794996213887,7.10919827591099
108.23170583961914,3.2426403776646837,23.85304627965986,9.142389909178458
100.73317967188405,3.4139506663858192,24.78261525093069,9.10754215000284
87.10039100258946,3.705871748905449,17.34446248722139,3.0404153153422744
87.04921227936384,4.219955998723079,27.571273780089175,12.578267130112964
96.64215300709871,2.0792828805128574,27.86028720857072,8.383658739743613
116.69021525289392,4.300197640720248,24.689044915003446,14.76509609980749
97.40408648636395,2.9930227290538145,30.621766799352514,9.226678860305018
84.96857046881894,1.3082331165373247,23.329613845100297,12.815578213693545
97.54256935914056,1.2342037169759168,27.823029629468003,9.330351195887634
97.2727643025233,2.336953274784243,19.901678306539424,14.484989091061781
73.03113357058429,4.13958790844587,24.88223924562881,9.593879259588755
99.45705133482188,3.830723738963663,24.12822871048582,7.036017941142045
97.69065469791322,4.154459858689625,26.12653961020471,23.016638334001776
106.96206364813418,3.0690762257664375,23.152365355833208,11.524999680264624
118.48956094945345,2.7607959918219622,24.34263702164166,9.844099208070029
111.26565029547757,1.5898101068251358,29.13023585720753,3.9033993111118983
97.3111130944517,2.312771014437246,22.81617881380891,3.88004282625258
88.9347409125833,2.736077464695501,16.967114496306603,8.553646994535251
125.7335980324986,1.354401718718469,33.7479195210271,7.946730600678896
100.59218434014488,1.882447810844845,31.907270393452432,5.435430452319731
100.13929291912946,3.3929011762549552,18.538686524471906,7.928717934931715
99.75874912889996,3.9426524569567594,28.448539026225973,16.351399075050303
101.98084760767856,4.9933900455717986,22.485126147243285,10.46149357117987
98.55639588076058,4.73245332537423,26.317436076655298,4.176592593654702
94.26337993119763,3.570260798140766,26.47112064506747,6.9883577539245225
94.53141058759608,2.684992213176288,23.82796099841839,4.940748112808333
99.67246729784002,3.544709458832931,21.081171672068017,6.086967692018035
94.56575228866235,4.142606472320928,21.547294738418703,6.008602348554894
92.87154217322836,1.4733447636935493,20.41904042259379,5.819283875337632
101.06430227691897,2.639619558785153,20.840888958847778,3.94493435462369
