Injection Rate,Pressure,Temperature,Permeability
97.45022782579144,4.359209142542468,24.664108549753223,6.932168362214995
115.0399298858269,2.535331807732176,21.421200054446242,5.582832039356803
73.49030191606988,3.287489084908746,28.410260328563098,1.7079189737742615
110.91506851922462,3.351077443448793,32.436230776679636,20.62463040393213
112.4608519249763,1.7379050125345574,22.099733793149785,12.735391208359193
79.2660976759185,2.4489417666091535,26.197022502676884,6.12176000402574
96.57312405919652,2.3380451549677286,27.498425551514668,7.458911744867881
96.28559134004209,1.1047868341282592,27.360011354596374,4.113082824697152
85.92488305282178,1.096767055565421,25.379776339580438,17.250850367093538
92.22183312409125,4.326788174703093,28.713412091798613,19.080070240600495
88.89424154534171,2.0922832398912496,27.411244763403285,7.991247371074673
117.52270443423623,3.0723150649552617,18.81168788836351,12.326671409991137
109.35678393147461,2.194902294355092,29.345780321946364,8.065884600690834
112.71555094994159,4.762716980461362,29.436454186333712,3.787239087076582
107.21672064043236,2.037187035463095,21.183569479107092,6.01398936095374
88.70948228782771,2.7186272509557403,25.18968917723801,7.892902858760891
94.75479733720226,4.490921001938407,28.416644964055347,5.886879968720827
104.89374561227918,4.367734267167235,23.953430902103193,6.623827408626156
87.77872191108054,1.7444056713851093,30.364890238830057,7.058977572407476
107.12998430172388,4.210573239182842,36.8193624730968,7.096209378090643
97.59674601841866,2.8327475469515706,21.070069836825088,7.584671064252565
96.25179192450402,2.931875488341421,18.094776984231125,4.347919552060063
107.10959968203491,1.5339198896637751,26.51909297802438,5.162866380906447
104.4426331148604,1.3224060550284986,28.607812525630717,3.887272936375125
96.3903383418092,3.9117572278950608,23.845668130776154,12.04810968290772
111.59329803364248,2.985844609421199,32.266303316605175,2.578419280214714
89.18936672400102,2.747402810460718,18.306971001383758,13.1549112983205
106.15935606944264,3.918032914609587,28.464593115158056,14.778518868604417
105.93101257968384,4.062051595964439,21.970695896205534,6.352889231482604
96.9045356068601,1.6356326706774142,33.59688953103648,2.010596523870971
103.26133022242118,3.440900597910565,34.962576765840595,6.167815473195134
87.48886423614697,1.5414163291107421,21.16671706108326,7.155690536234074
109.240270192069,4.005500344116182,22.2522143204571,4.458002920311336
98.15097863557011,3.627820625068558,29.29793943489901,5.710980944784305
94.7727697948096,4.826458484333832,23.064346751052426,15.880589851523995
110.49009225836889,1.2758320654256847,24.77294391033881,10.303293291308762
92.9565630945724,1.2282188846050173,25.12694210271205,4.65395754608381
85.91538703636441,2.1287482987728006,15.401634219011719,3.324104834660129
84.43370826476097,2.046822734943624,24.930811269528814,6.274484568682389
106.0600995134564,1.9879151962879993,21.55136112967913,6.641060139615667
87.19570647503717,4.625018322084147,22.53438588800114,9.46972240506903
117.54794181984364,1.9981847993980244,32.21816001734407,5.653877786971596
79.18070592116278,2.087798904514524,18.717465528603718,9.542445436557843
116.96456368290038,4.037593049671855,29.066025933739887,19.44474823598352
102.11017467202619,2.79895936980216,23.605185348340957,11.10894357333917
99.03286888129608,4.106842227820724,23.601199157520828,7.213510646635576
94.5508091319105,1.261464630257541,28.951859480258555,6.742459467189353
103.9913611435207,2.9502847746935372,26.70025647284445,6.182133465875969
99.62365297575151,1.1344544007331305,27.853064986097657,13.334043896002992
111.03301882016521,1.250612813821418,29.840923302664304,5.399699355021761
101.1422764866204,4.625749813377643,23.343458084083387,7.558035897355668
101.50301761461877,1.5569814844703807,21.938816327461247,7.580650022619609
96.36387787786144,3.1296827291008684,19.574247367211008,5.749471304821061
99.43054376278933,2.644382410402826,20.872947350105225,3.7201620384441583
103.0780176889206,2.3893733050353707,39.745472126543625,8.684043418309116
82.89831607343375,4.59933338274909,31.22339790368393,7.167077812975199
86.51814577894287,1.087293587101958,18.244628168959892,9.48887666018591
107.43264094022715,3.6551587447023564,18.38771021628215,5.658732044884821
101.70865438127942,4.853577736854202,27.40933030859246,13.604636440773419
98.1601666364732,3.2406727338473678,27.736323986889836,4.766503939240194
100.18433933065393,4.747289848132367,27.744419176586824,17.392170644707722
103.47581705361671,1.209031517144095,23.72522103223151,3.0838590316845798
94.60240319690638,2.6751732762966456,24.372728699985498,9.183285445567275
92.21695274597687,2.0406311638482046,26.639397620796785,9.371895227415315
101.95845255097682,3.923283859922919,25.429465031466652,4.96404764811193
90.21627222384969,4.925188361988987,13.903498136262325,9.13576535414329
104.08252755714472,2.0261202497769912,23.85100184712403,14.009831524194606
82.9741639576216,3.616698405896298,20.742967828698433,2.4390060026039078
110.29155637325644,1.7923905310389605,25.87605709454256,9.500765779682139
104.72597482413043,3.2613210182864396,39.926295013017054,2.1241348495115044
102.56029734313876,2.855729946753345,26.83740832737152,4.559293139479225
109.82690983945514,4.888021318526148,23.43235156913801,16.686219221617318
116.65474444462576,3.4341090907858662,29.60900750988626,5.524037274735027
110.1437006501813,2.398025488347275,27.413439436046062,4.108508296739606
81.59125768668355,1.4563831395517335,27.100472452259208,6.692792061017811
87.20423033264298,1.6049873149397382,28.034252966078355,20.77921418613273
93.75181422304321,1.9012677198049404,35.28271782414771,2.9569516106482285
100.26091050210833,2.003866645361192,19.34555782337042,4.368173874922965
105.17659020469122,4.402464231364551,27.368160384057273,15.622557159218793
92.74256186846534,3.2448911531300997,20.368094350092306,18.706128019747286
101.86766764477078,3.0935636454974658,27.77756323171124,7.016639416754866
92.44617067646678,1.4590754874768699,20.40656744256953,3.9767847805703656
93.88482197008052,4.44055877339774,22.91316593197458,21.07150704536794
85.93338903151778,3.891257212833935,23.524550428810468,16.3990137507852
90.76766753889096,1.2706734476000063,29.879083596723547,10.375772216792004
86.48315394383667,3.8313403889190747,29.59227221971207,4.922412842987324
90.24126747022667,3.1741528693705843,18.771413117768077,7.210118088395573
110.5364179660784,1.326901382987113,25.274670554999243,6.819730530907217
90.50601111168056,2.833202566114626,21.452100726254137,8.71831209683593
126.32382064837391,2.938785148520188,18.707475446623327,15.264055017046182
104.93317900880889,1.663098160653103,23.914914747878147,11.469697074732764
101.84836123694873,4.782792588001129,23.457586057720903,4.311612488922266
91.41642219818786,4.399901485922648,37.13358243172761,14.70589192946986
107.00309879408991,3.6760893493164333,27.16479912680348,8.641412644798418
94.24362173762226,2.849182244002429,18.111912496228815,10.41797727426687
101.22009814645361,2.647062166338034,22.176129979145287,15.38311423559263
125.60084538268795,3.6038938686038167,30.106916477146992,4.23850187416721
99.03940100275351,3.181727477627622,35.442213864349625,7.257875902730969
111.49273326285676,1.2490924235275425,17.070083438810208,5.664806429353184
92.96823574874112,3.0500105950813268,15.600378074304775,3.373903178364096
99.65011509503039,4.225614468931358,34.35482587685891,8.787717332199618
117.7080063563551,2.8369595103878322,26.94807088685452,25.939794994497614
93.73032942212232,1.2078263102170737,20.65853634061817,2.9445650869621276
118.12448557996929,4.145112797536132,27.673145430612177,7.270751778167277
107.07751935455475,1.8054551285438976,11.82126130491561,10.178437046298628
94.37533224105732,2.034483339552155,25.016877532985806,7.858054846609748
106.3240773905552,1.6588254137291836,26.639105864215427,6.9827021805507545
109.7255444962673,2.32086025948599,29.62135069768915,3.85893723666008
106.21809962217196,4.02700602275454,19.930520238537312,8.301144289212631
84.29775280109544,3.0775434380157494,25.428435807016797,5.061272892732367
92.72862824175131,1.8195250966028502,20.37287686970206,2.4720286949331136
97.52481364448495,4.511320312608163,26.276918778371584,13.427382744322905
99.25566570899954,4.518327419806116,20.52326838818488,11.931630629997242
106.20672097550678,4.482313700184028,22.959495804198898,7.582405430474009
101.77701000933254,1.9551848455261571,20.020923026048855,8.285751427437708
86.64655641289899,2.8049573767239524,28.255681209118286,12.643699228161148
103.80197851005963,4.9399586245635,29.29225558328333,8.266157983777383
106.10585745283824,4.088049905239961,23.826897150212933,11.611648524225995
105.5979044793104,1.1086696849022393,25.191189974800142,6.367830938345901
110.80780725554622,1.2608183650419682,17.75704292683228,14.239102385728382
108.33922154548904,2.855725507249331,23.501616759966065,8.674544896570529
104.59180079228437,4.636880823446241,24.748976914791275,8.141919571458994
99.29834288541353,3.154807191810857,38.103965455149876,3.915603450580345
83.39039066484008,2.991250032137161,19.440164871129184,8.529049517930343
104.29618219132585,1.4218947998265223,32.320886193762185,4.8745244026152275
102.07687687163111,3.627120418897176,29.98429386732904,5.370165013049706
102.71578837195374,4.2884126424009015,26.403182022450682,4.915100425499364
87.2325142417969,2.5216800300302493,33.79310242097567,4.335697660884141
89.18943459591738,4.10244740370131,26.860527363034315,21.378499089275262
110.53152853332904,4.857906615603246,26.945795978339643,14.377572554632716
99.60444846143345,1.8150658365107564,24.734396734912274,19.301518104315495
106.81500697372624,3.093318524778965,31.117844412093138,4.009042722384086
100.28318376130461,2.148551832338302,30.482346169054416,7.657050634564306
100.29756139495746,4.171417676135357,21.871613562518938,3.8699678031126665
109.38283805975998,3.31037346352463,18.40376402700616,5.218200242958513
94.83955271782627,3.538329670201215,23.985096813021716,4.668960744627323
100.96120776940984,4.191656638463576,20.999807178011768,13.732866895913356
95.37724711294958,2.5838818906498195,24.682377126923225,6.061062780041747
95.65503772567685,4.660360273628173,31.187190673420695,12.606211476955108
96.90827876531361,3.13211546898456,22.71349172456605,9.994754894040147
102.22133771633713,1.631819291341392,24.785883093442127,23.378560304126758
95.21251378336522,3.78359647267521,25.290113674041976,3.5264012973407035
112.55756125573521,4.173045401753018,29.242154411026423,13.868451994201063
91.05392697780496,2.2670467082701067,13.765553330076974,13.107969908835173
98.13128355838641,4.428717027995011,21.966498526173517,4.541741736973588
95.60268941725825,4.624573019063066,26.056418461397364,12.226022454659567
114.46977884353733,2.1076179495112357,31.000394782134308,8.741418545837254
101.96554776511574,4.934085890860889,22.540487762468974,6.594670811233235
110.31844539468635,1.5628461121950337,15.61723646979063,4.894109095785238
85.14439626963028,1.8080626736099599,28.098557229830682,5.15746548773532
102.67050265869258,1.7368993569521045,21.823188055871853,20.59206995194986
108.89630795623437,4.575958840031482,19.051666704548193,7.391579223406574
100.82283989275425,3.6171702092998474,21.87827305143388,10.925123013833579
110.65480375065351,1.6084171328890915,24.07737321172075,4.975621608145048
94.82711549899628,2.761293673473396,21.976276677308938,5.003179082503767
114.0934744018558,3.461192100279208,13.972169714504654,12.692260580908817
122.9889812361925,1.3338563399575332,29.485330984435663,3.7629826248125835
96.37161439560342,4.529665473629355,31.374375206393612,6.003803085695186
95.54497478599228,4.214414141766141,28.25760995669753,7.515846855430731
114.533844771177,3.020827094306553,19.311571647875915,7.812197551616322
115.79572145730712,4.868506461036682,23.99254233026241,6.756151056027954
94.77139972846732,2.671043917100399,24.96739342385271,9.006169932832446
95.79813182904142,4.936441276145992,27.993971947809552,10.448180808120702
97.18215391139493,3.6716799952145083,28.341702443590403,10.668748561522415
86.55549488965723,3.538685093015766,21.32913100610752,4.5136136960908395
90.81348053515802,1.66381958118314,25.409977782067802,6.410404997254125
89.95859233247933,4.527711033218576,27.286402023076207,13.428528426645302
92.32202434895872,2.7099587516824606,32.279111610733835,11.557373063596177
99.65315112613219,1.6489336231299174,28.522532699123616,3.71942941798787
102.3421473253652,1.0504300799030362,28.945283436877595,8.808700710927074
115.50500492814076,3.2390227345535303,25.419133139646803,2.7480384748867897
90.0164595926121,3.1095984884907053,32.05229572601752,7.564509076100056
109.84322398476584,3.8774144894766343,27.048813979797487,19.08463399473466
97.86011155774491,4.561032212071209,20.694560449132148,4.599987754220404
99.50536290347567,1.317626338572118,32.01684985062595,4.8687560694717025
106.74819492166604,3.9259859613614494,28.489516362695138,10.826695510688857
88.77277978437701,1.7496477763903289,22.784779894357587,3.416440577866879
103.82409746184051,4.432708212628656,22.602535163003783,5.38502786448065
101.66452208213056,4.276254055446625,26.48287772570381,9.95644986491008
104.92451264008149,3.1631750199421775,27.315923976337924,5.3809076932237065
102.89168643907819,3.840971194493246,25.986461328156032,6.5667235297722035
124.55300139910895,2.2574004527349936,26.556543367214424,10.719803820594407
93.62260015748684,2.8846715957312585,33.4997868728819,9.122765947008695
94.69003044998182,4.286547590841886,30.35771576117443,8.443603716855996
93.76859473575236,2.8370607886928556,25.95317795632512,6.236623064705114
94.44522880839746,2.431193061301767,29.706552903837416,8.890920234711082
93.62612872693482,2.9768497890011996,19.837380482362303,6.9457756869157965
111.89016531107552,4.312997009748873,26.989635249734043,9.2896679082899
114.20504247989855,2.340832189483491,34.04653174866555,5.763436938330122
94.29253706250523,1.6950463725429752,23.90977052303813,6.74442011107906
91.67644426895771,3.848056081323123,20.761830356904575,4.5042486857065285
104.71415556386404,4.303912850832328,21.7395555570347,7.260844867478926
94.47776955719029,1.4025499140941333,19.55183481328806,4.925863396462222
106.32931817755511,1.959496451023779,21.076190459361484,4.233278597206069
102.029230208513,1.5678879590439756,23.147459507049856,8.409235565263371
84.84255885002769,2.3917656463286665,17.97216490410679,8.21835352515266
115.47505201330061,2.8014039156216506,25.078091669748016,10.929186458852449
117.95877673095522,3.995305347853226,29.511385868933235,5.956226930249976
93.87211309515614,3.6045903395266965,20.4612190992654,9.061425280570994
96.12298440064016,3.4837142699137247,32.59641961820884,9.73179914542249
102.85865390724905,2.4094997864386176,27.553960442637973,9.229334129371342
103.34456789987026,4.365790212339039,30.152902928120287,4.889906382394558
106.5854427267283,2.8851486695926583,21.710827230739316,7.962012074839726
120.1020453876635,4.916419752060618,29.272626135333077,8.864638390738122
98.2305277250595,3.5365685531829474,19.540330498023437,7.41562479838384
92.01702755461547,1.505058966258011,29.451237504182544,2.6032513182512225
86.20680771985472,3.704710248301736,25.859196698967658,8.006428744119189
92.69069960058081,2.300416061726796,27.76625609992392,22.337469603442738
99.66873027126204,3.7453087867443897,19.12202697187574,6.171737270468397
117.94557863517788,1.278564592649623,20.524650788616977,5.134392091484042
94.82388700963828,1.6995257487038375,27.986141091266923,8.905546455296758
102.23787951638899,4.422949035623145,20.258259978878996,8.638155750545621
99.83577103927247,1.9087182280940596,27.316031460495616,13.414920836046345
111.88393273448084,4.348164500971761,18.16431096769877,3.939547708980999
125.26932425873622,2.1171043538176417,29.24087106333334,10.65138708382733
94.6913122707968,3.5715276402348306,18.837383426157455,9.926530593229648
95.10560557481777,3.776602294039324,27.761499688397617,6.882119914075542
110.44160877069072,3.0506190125802117,28.128154668230003,8.752537505542055
106.81891489626311,2.221242706786925,21.516140907852126,12.36325467763391
118.46707325736034,1.8505775054843845,27.910132835423635,11.429042345652222
105.83928185325964,1.1327574182497049,26.30221131666778,4.172395552822529
96.40707909212941,2.2157856049628952,22.30579071903631,11.134841802486543
105.9065483069231,3.612651162125132,19.95722657961896,7.153885942161263
111.08703580582907,4.753219273793931,15.186871541637105,7.663256691959539
108.20482181197364,4.484817929052208,26.748250236498468,7.664493997754754
105.07274031107298,4.06425910614121,17.175986143189725,6.854315854323063
110.66674689589154,4.153789373013195,25.47672099720654,13.40802956217609
111.69295590445672,3.659939613903981,23.682758919588753,7.0861418180163
113.82158991037527,2.041147430264012,28.39571387719098,4.2216537527047056
106.48709887589642,4.628780122823319,23.48977250255068,6.069250200661888
98.32881919683146,3.682929247623336,23.35276106826454,8.079640333852822
101.46713686433323,3.24176252392176,28.659353521441478,13.661851574636868
112.06508966508358,1.4439578768539243,26.675290145420586,9.989627877572262
91.83064329012764,2.7882221752257017,26.58077978591389,4.829448894449553
103.68673308872901,2.841433084807705,27.34633794904263,25.60006673554756
96.0666118767264,4.45825443809068,17.32213938396447,8.434982619624982
100.28744822934817,3.186592880751154,28.78394339993491,13.980945530043702
112.78451862607298,2.5216021958816386,28.06234397006801,6.849274835307103
101.91099068019903,4.907201314042638,19.916584357117515,9.64731484621474
100.46436548156149,1.4428823733052627,23.779597631628995,11.242871150242177
86.40143859020081,2.6901937132477785,24.803463561861843,13.586781286861306
107.46253566027221,1.1680987006856212,24.327516077991337,12.536998502520941
106.45484181141076,3.9596164830677214,26.669299832842672,11.428365880910404
121.6325472330546,4.672306208796602,32.15683390915592,6.312025569076147
96.92221765046999,2.1201493182019577,30.408833638364143,5.551826535008471
102.1915032766394,4.433366707196484,18.43890403284297,8.725971033747978
102.49383683710755,2.168872921847591,28.110349951530242,11.781895059030333
115.77453279763475,4.643080646575661,31.64466659767705,6.61037014225805
99.04704467613048,4.015847614387136,26.934042603446013,12.586011299117423
102.7902152577034,4.2196271073657545,30.454902125929834,15.276388066959214
106.0789650971654,1.072026222401818,35.06135222850382,4.673178870652661
101.86609123156359,4.851241428296104,30.118547730534907,4.862436492067083
95.53566385449471,3.906683968281293,26.246542978208645,6.888218376631687
101.94089992898307,2.2190043815445333,30.225442370423767,8.617597504855764
110.73631749859771,4.317578659435387,25.724439165484455,5.68434834257274
89.73484700588939,2.12608479365972,25.119515216424777,14.528341667341868
101.32969674146877,4.491015358264512,23.242928821431338,9.134271429944171
92.99879185060827,1.450321561647748,32.81706679416054,7.536241056729077
111.95046628924842,3.814743909843183,20.907856670289995,3.6040032375454536
84.76813095216225,3.1627939065796413,32.66183862339058,3.8270416584331737
94.41078152728412,1.3861378807817633,27.49932061870186,8.503727741155412
103.7721187506452,1.967575313035356,18.003469125990293,2.543909795034611
115.65524029234341,1.0496161451092592,26.83824646495711,12.259715256395971
99.34249738927012,2.8750718618580233,14.49986746174188,6.8272576515933086
94.44800473306802,2.2050610430400015,28.12754008415518,37.395354474634004
118.8115706944059,3.3934299371910353,29.426157414944953,23.428614690386215
85.51986099583756,2.1889512308344687,22.03822022173973,6.748197723969834
78.01194043379918,2.1996764460279388,25.617738479777913,7.006452419764196
104.40014450053333,3.9727727949264136,34.77078716875143,12.155609579211081
94.97945775647389,1.1925713439134138,22.471266478690318,17.31522729730861
89.78767182869287,4.611579980767949,19.705462064716997,3.257582875975386
107.08356447299353,4.409055497564726,32.40831701231299,3.0247010716864646
102.43800713771199,3.671218732905626,34.81293595265397,5.413969714334917
94.35921369263272,3.372886280429537,25.018478359239236,9.888463667809164
87.19695601329106,4.5692099925586085,30.05731517704178,9.472916148789192
108.72457328280144,1.7413207181148578,31.707379577654407,12.614989219211779
106.50201177958661,1.3158766487633144,21.28757883730808,4.055813304704318
99.00824136220618,1.9580406796381524,22.57347082316066,2.320837399275061
118.46636996047665,4.178313114800761,31.154372565773674,11.34760941655614
89.29915233673847,1.1386810669059333,33.425071393542545,4.883693818299211
84.74474829075261,3.3312273403339585,27.814404300871775,2.693269997491893
93.08091930118755,4.98175006476524,20.60092823248973,7.9449131853879
99.54413983644503,4.422784375350158,34.935305558497205,10.985627681858483
102.43339449322691,3.085782756174358,22.345145510940178,6.9515971153015395
97.5876394214367,1.2545636371465694,23.32431109414274,5.877172664554595
103.52055396514297,4.325494057542839,26.711689172448107,6.823133910151787
87.48460575809555,3.395914032708842,32.77080210357387,6.139287043969249
114.4376460407326,1.4597319882382673,29.269879882761117,3.765860712527677
99.17848821607431,1.3754291392934248,27.074327501809552,5.168898767629875
111.17295831588127,4.63850727774637,27.31644265059053,9.58922385144462
103.42725346377703,3.6768010517523138,25.21757334321733,8.67841814485605
104.56753219153784,4.317147197267023,27.79069757259253,8.036791231613005
105.69767280232205,4.51591560112907,12.352199611528485,4.492573764749902
104.47708560017315,3.287089408193289,23.516962704651007,6.748015211685649
106.42722759867544,3.069785407020165,26.206609674583905,2.4879708953015145
113.29152530132431,2.7217096412839608,19.244929581902465,8.07875948726727
101.9652116970147,2.267786351164477,26.9316165890578,15.095985596015584
107.09003757588512,2.738383843434847,23.97764389506939,3.5357800294660953
99.10264305712774,4.0955186229206255,33.77737849157745,5.512598799042335
114.40117215449473,3.4076937240605263,32.865098626074285,8.710710751851336
93.2360769794073,4.570093159819384,22.670972154409185,13.82420881519892
118.00940432910815,2.773520057516751,24.245811442166524,5.905521093185408
99.59842049355656,3.428358314875016,24.630262171958037,5.227195157013901
85.69224897881952,3.525230212367955,22.741702619201888,2.7608495181261024
101.2810441491079,3.366788649225302,25.975124920140633,7.781266114900403
93.1894834252512,3.8105350923420653,21.20858965556205,20.512573099617033
108.40643548988724,1.9497338734992251,19.346923325312368,8.48821924507603
93.4737602069761,3.0494551101831626,28.113556119501343,7.307202535303234
95.5381656678522,1.4168992112333907,28.147647921109055,8.680170361525324
81.10459269054469,2.53804531057925,20.978421201700037,7.348189806235281
95.47693680750923,2.9506682744850576,29.476777153812996,4.920906757706949
75.76120673371044,3.60889703818189,21.842111354173344,11.152235352291683
84.16097176514276,4.8021242103448145,26.265826190189905,8.272036759110932
107.60414656144297,3.4026042661934235,29.10172006306228,7.45441613049248
107.85800158650832,3.974375664706239,24.831937176481436,4.5372313279229965
104.25457561784965,3.025064237980811,27.27370456070567,14.17888613191359
90.33023856870787,3.5364161255053252,22.417851780562142,10.302137239245726
99.5228864385802,1.2837288645350937,24.017667082859514,5.604330381462629
99.96397460909432,2.017566323367388,23.970702845598296,12.19361466782747
88.41635310807457,2.447412372820555,21.267108267298806,5.761596352302941
115.0339830176715,2.8899734200260543,24.11612918442109,4.997802189730501
108.77362290575671,1.182594982009535,17.256908505681267,5.053840459331318
97.79035826170336,1.5600963902132707,22.544231264289476,3.047939301609365
100.26885838994531,2.107257231165223,23.575622533151645,9.35369254754206
102.08382807947552,4.886130763604203,23.7191012375231,2.9577462042603093
79.58265131575709,2.325388028412203,23.792512770646105,3.9979354259805557
97.52822617479403,2.92816423244833,24.691179000699357,2.617464223464485
93.18015752002202,1.7843908509535717,27.39720759043032,7.077814358394656
89.98379990105084,3.443120284303073,29.372585370662613,6.854050352490383
97.18899707114045,2.122732862063897,21.751173865758666,6.275492031930252
117.97686526849523,1.827970313753707,18.983995723054278,4.387287491638175
106.4084286126701,3.0662905137839163,19.789777938784486,4.111891424603157
94.28821010217203,1.0220231966416833,22.563985394025366,9.320207866984365
105.72582781356158,1.0306561305969013,23.240393410917456,5.610972379229889
